5,3,
3,1,3,5,2,
1,4,1,2,5,3,
150,3,1,5,
1,4,3,
1,4,2,3,
6,3,2,1,5,4,
5,2,3,5,4,1,
2,2,3,4,
2,5,3,2,4,1,
3,1,5,2,
4,1,5,3,2,4,
3,5,3,4,
2,3,5,2,1,
1,4,1,5,2,3,
2,2,1,5,3,4,
1,3,2,4,
11,3,5,4,
1,1,2,5,4,3,
2,1,5,4,2,3,
1,4,2,3,1,5,
2,1,3,4,
4,1,5,2,3,4,
11,1,5,3,
1,2,4,1,5,
1,3,5,2,4,1,
129,5,2,
11,3,1,4,2,5,
30,3,5,1,4,2,
3,3,4,
75,3,1,5,4,2,
1,5,1,3,4,
49,2,5,4,1,3,
4,3,1,2,5,4,
37,1,
8,3,2,
3,1,3,4,2,5,
1,5,4,2,3,
1,5,1,2,3,4,
1,1,2,5,3,
6,2,4,
3,5,2,1,3,
8,5,3,2,
11,3,5,1,2,4,
5,5,1,4,2,3,
2,1,5,2,4,3,
4,2,4,5,3,1,
13,5,4,
1,4,3,1,5,2,
2,5,4,1,3,2,
6,5,1,2,4,3,
3,4,5,
25,1,5,
372,2,
67,3,5,1,
4,3,5,4,2,1,
179,5,
2,3,2,4,1,5,
1,5,3,2,1,
101,2,5,4,
2,5,1,2,3,
4,2,3,1,5,4,
17,2,4,5,1,3,
1,1,2,5,3,4,
3,2,1,3,4,5,
1,1,5,3,2,
6,2,3,5,
8,2,5,4,3,1,
6,2,5,3,
3,5,3,1,4,
9,1,2,
1,4,5,2,
2,5,3,2,1,4,
6,5,4,2,
1,4,1,2,
2,2,1,4,5,
9,1,3,5,4,2,
1,1,3,4,2,
4,3,5,1,4,
2,5,1,4,3,2,
9,3,2,5,
21,5,2,4,
1,4,5,1,2,
1,3,4,2,1,5,
3,5,1,3,4,2,
4,4,
9,5,2,1,4,3,
1,3,4,5,2,1,
8,2,3,
310,2,5,
2,4,1,
2,5,2,3,4,1,
2,2,1,3,5,4,
5,5,4,3,
1,2,4,3,
7,1,3,5,2,4,
4,1,5,4,
27,5,2,1,
1,3,2,5,1,
8,5,2,3,1,4,
25,5,3,
8,5,4,1,
2,5,4,3,2,1,
1,2,4,3,1,
36,1,3,5,
16,2,1,5,
1,3,4,5,1,
74,3,5,
9,2,3,1,
1,5,4,1,3,
1,5,4,3,1,2,
4,3,2,5,1,4,
11,5,2,4,1,3,
20,3,1,4,
4,1,2,3,
22,5,1,3,
3,4,5,1,
4,3,4,1,
8,3,5,2,1,4,
2,1,4,5,2,
15,5,1,2,
5,3,5,4,1,2,
1,1,4,5,3,
10,3,5,2,
16,2,1,5,4,3,
4,1,5,3,4,2,
1,1,3,2,5,
6,5,2,1,3,4,
4,5,4,1,2,3,
38,5,1,
6,5,2,4,3,1,
6,2,5,1,3,4,
24,3,1,4,5,2,
3,5,3,1,2,4,
306,3,
3,3,2,5,4,1,
4,3,1,4,5,
1,5,2,4,3,
2,2,3,4,5,1,
1,2,4,3,5,1,
8,3,1,2,
8,2,1,4,5,3,
12,5,2,3,
1,3,5,4,2,
4,2,3,1,4,5,
2,2,5,4,1,
1,1,5,3,4,
1,1,5,2,3,
1,2,4,5,1,
1,1,4,5,
3,1,4,5,2,3,
2,3,4,5,1,2,
1,1,3,4,5,2,
303,3,1,
1,5,1,2,4,
7,2,1,4,
1,5,1,4,2,
2,4,2,5,
2,5,3,4,2,1,
2,1,4,3,
11,3,1,5,2,4,
3,5,4,2,3,1,
1,1,4,5,3,2,
1,3,1,5,2,
1,5,2,3,4,
4,2,3,5,1,4,
5,1,2,5,
3,5,3,4,1,2,
10,3,2,1,
36,2,4,5,
2,3,1,2,4,5,
8,3,1,5,4,
1,5,2,3,1,
7,3,4,5,
1,3,4,2,5,1,
4,2,4,1,5,3,
9,1,3,2,
8,2,1,3,
26,2,1,
7,2,5,3,1,4,
6,5,1,4,
6,5,4,2,1,3,
1,3,4,1,5,2,
2,1,3,2,5,4,
38,5,3,1,
75,1,3,
37,2,5,1,
2,1,2,4,
7,5,1,3,2,4,
4,5,3,1,4,2,
5,1,3,2,4,5,
7,2,5,3,4,1,
18,2,5,1,4,3,
7,3,2,1,4,5,
"Candidate 1","Elidh Myrvang Brown","Green (Gr)",
"Candidate 2","David Gordon","Conservative and Unionist Party (Con)",
"Candidate 3","Juli Harris","Scottish National Party (SNP)",
"Candidate 4","David Philip Mchutchon","Sovereignty (Sov)",
"Candidate 5","Derek Ross","Independent (Ind)",
"Ward 1 - Speyside Glenlivet",
